Country,Continent/Region,"Flaccid
length, cm
mean ",Length of erect penis in centimeter,Length of erect penis in inches,"Flaccid
circumference, cm
mean ",Circumference of erect penis in centimeter,Circumference of erect penis in inches,Volume (π*r^2*L) in cm3,Method,N,Source
Guyana,South America,9.3,14.75,5.8,8.7,11.08,4.36,144.1,Measured,133,Genital size measure survey 2015
Haiti,Central America/Caribean,10.8,15.67,6.2,9.5,12.1,4.76,182.6,Self reported,380,https://www.surveymonkey.com - 2015
Hawaii,Pacific Islands,9.1,13.21,5.2,9.1,11.5,4.53,139.1,Measured,120,Genital size measure survey 2015
Honduras,Central America/Caribean,8.6,12.4,4.9,8.7,11.05,4.35,120.5,Measured,100,"Estudio: Datos sobre el pene , El Heraldo Junio 2015 tag/715212-213"
Hong Kong,Asia,8.2,11.19,4.4,8.6,10.7,4.21,101.9,Measured,269,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length
Hungary,Europe,10,14.68,5.8,9.4,11.81,4.65,162.9,Self reported,480,https://www.surveymonkey.com - 2015
Iceland,Europe,9.9,14.56,5.7,9.6,12.01,4.73,167.1,Self reported,590,Krause. Jan Vinzenz. 2008 Institut fur Kondom Beratung
India,South Asia,8.8,12.93,5.1,9.2,11.49,4.52,135.8,Measured,301,K Promodum et al.; Penile length and circumference: an Indian study 2007
Indonesia,Southeast Asia,8.5,11.67,4.6,9.1,11.79,4.64,129.1,Self reported,2850,Universitas Indonesia. Laporan Hasil Penelitian.
Iran,South Asia,8.5,11.58,4.6,8.6,11.72,4.61,126.6,Measured,1600,Mehraban D1. Salehi M. Zayeri F. 2007
Iraq,South Asia,8.3,11.35,4.5,9.1,11.33,4.46,115.9,Measured,248,Issam S. Al-Azzawi - Arab Association of Urology- 2015
Ireland,Europe,8.7,12.78,5,10.1,12.69,5,163.8,Measured,860,NUI Galway/NUIG/UCG Ireland. 1999.
Israel,Western Asia,9.3,13.6,5.4,9,11.7,4.61,148.1,Self reported,350,Study conducted with 55 Israeli men 21 -78 Sepkowitz Research. 2005
Italy,Europe,8.5,12.5,4.9,9.7,12.19,4.8,147.8,Measured,3300,Ponchietti R. Mondaini N. Bonafè M. Di Loro F. Biscioni S. Masieri L. 2001
Jamaica,Central America/Caribean,11.3,16.3,6.4,9.5,12.01,4.73,187.1,Measured,59,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length
Japan,Asia,8.6,12.6,5,9.2,11.5,4.53,132.6,Self reported,500,Dr. Nakajima. soldiers research. Japanese Journal of Sexology
Jordan,Western Asia,9.2,13.5,5.3,9.2,11.89,4.68,151.9,Measured,469,Awwad Z. Abu-Hijleh M. Basri S. Shegam N. Murshidi M. Ajlouni K.
Kazakhstan,Central Asia,9.3,13.46,5.3,9.1,11.34,4.46,137.7,Self reported,100,https://www.surveymonkey.com - 2015
Kenya,Africa,10.4,16.28,6.4,10,12.33,4.85,197,Self reported,258,https://www.surveymonkey.com - 2015
Kiribati,Pacific Islands,9.8,14.19,5.6,8.9,11.33,4.46,145,Measured,53,Genital size measure survey 2015
"Korea, North",Asia,7,9.6,3.8,9.5,11.86,4.67,107.5,Measured,800,Military General Hospital 1956  Korean Urol J. 203
"Korea, South",Asia,7.9,10.8,4.3,9.1,11.3,4.45,109.7,Measured,878,Journal of Urology 1998. Seoul. Korea.
Kuwait,Western Asia,8.3,11.38,4.5,8.8,11.47,4.52,119.1,Measured,380,Dr. A. Kandari - Al Seef Hospital 2015
Laos,Asia,7.4,10.14,4,8.7,10.86,4.28,95.2,Measured,60,Genital size measure survey 2015
Latvia,Europe,10,14.69,5.8,9.5,11.93,4.7,166.4,Self reported,267,Krause. Jan Vinzenz. 2009 Institut fur Kondom Beratung
Lebanon,Western Asia,10.7,16.82,6.6,9.6,12.39,4.88,205.5,Self reported,279,Rafik Hariri University Hospital Researchm. 2007.
Libya,Africa,9.3,13.74,5.4,9.4,11.68,4.6,149.2,Measured,93,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length
Lithuania,Europe,9.9,14.55,5.7,9,11.27,4.44,147.1,Self reported,267,Krause. Jan Vinzenz. 2009 Institut fur Kondom Beratung
Luxemburg,Europe,9.4,13.82,5.4,9.1,11.4,4.49,142.9,Self reported,279,Krause. Jan Vinzenz. 2009 Institut fur Kondom Beratung
Macedonia,Europe,9.5,13.98,5.5,9.6,11.97,4.71,159.4,Measured,230,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length
Mexico,North America,9.6,14.09,5.5,8.9,11.18,4.4,140.1,Measured,477,Centro de andrologia - Universidad Veracruzano - Gerardo Ortiz - 2015
Moldova,Europe,9.4,13.76,5.4,9.3,11.64,4.58,148.4,Measured,366,Genital size measure survey 2015
Mongolia,Asia,8.7,12.77,5,8.5,10.61,4.18,114.4,Measured,370,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length
Montenegro,Europe,9.2,13.56,5.3,9.5,11.96,4.71,154.4,Measured,89,Genital size measure survey 2015
Morocco,Africa,9.4,13.86,5.5,10,12.41,4.89,169.9,Measured,1034,Ibn Sina University Hospital Rabat - 2015
Myanmar (Burma),Asia,7.4,10.1,4,8.5,10.64,4.19,91,Measured,158,Genital size measure survey 2015
Nepal,Asia,7.3,9.98,3.9,9.5,11.87,4.67,111.9,Measured,437,"Grande International Hospital,  Health Organization/ Association 2015"
Netherlands,Europe,9.9,15.6,6.1,10.8,13.55,5.33,227.9,Measured,2363,Onderzoekscentrum i.o.v. NIBI Nederland. Utrecht 2013
New Caledonia,Pacific Islands,9.2,13.24,5.2,9.3,11.81,4.65,147,Measured,103,Genital size measure survey 2015
New Zealand,Australia,10.1,15.79,6.2,10.3,13,5.12,212.4,Self reported,106,https://www.surveymonkey.com - 2015
Nigerian,Africa,10.8,17,6.7,9.9,12.35,4.86,206.3,Measured,18,Gerofi et al.. 2000
Norway,Europe,9.8,14.34,5.6,10.5,13.15,5.18,197.3,Measured,800,Norwegian Social Science Data Service (NSD) 2002
Oman,Western Asia,8.7,12.85,5.1,8.7,11.34,4.46,131.5,Self reported,209,https://www.surveymonkey.com - 2015
Pakistan,South Asia,8.3,11.4,4.5,9.4,11.74,4.62,125,Measured,570,Sindh Institute information 2015 Karachi Pakistan
Palestine,Western Asia,10.3,15.08,5.9,8.5,11.02,4.34,145.7,Measured,57,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length
Panama,Central America/Caribean,10.7,15.49,6.1,9.2,11.69,4.6,168.4,Self reported,780,https://www.surveymonkey.com - 2015
Papua New Guinea,Asia,9.9,13.62,5.4,9.1,11.36,4.47,139.9,Measured,79,Genital size measure survey 2015 
Paraguay,South America,9.8,15.53,6.1,8.6,11.05,4.35,150.9,Measured,258,de Zarate G 1993
Peru,South America,9.5,15.07,5.9,8.9,11.41,4.49,156.1,Self reported,1300,https://www.surveymonkey.com - 2015
Phillippines,Southeast Asia,7.9,10.85,4.3,8.5,11.03,4.34,105,Measured,650,Genital size survey 2012 (http://genitalsize.com)
Poland,Europe,9.8,15.41,6.1,9.3,11.62,4.57,165.6,Self reported,808,https://www.surveymonkey.com - 2015
Portugal,Europe,10.3,15.14,6,9,11.26,4.43,152.8,Self reported,894,Pereira N. Estudo do tamanho do pénis na população portuguesa. Rev Int Androl. 2004
Qatar,Western Asia,8.4,12.41,4.9,9,11.68,4.6,134.7,Measured,285,Shamsodini et all. Complications of penile augmentation ... Silicone (Doha 2012)
Romania,Europe,8.7,12.73,5,8.2,10.25,4.04,106.4,Measured,368,"Mario De Siati, Oscar Selvaggio et all. 2015"
Russia,Asia,9.6,14.16,5.6,9.4,11.73,4.62,155,Measured,273,"Presidential hospital of Russia, Moscow, Russia 2015"
Samoa,Pacific Islands,8.9,12.87,5.1,9.5,12.1,4.76,149.9,Measured,86,Genital size measure survey 2015 
Saudi Arabia,Western Asia,8.4,12.4,4.9,9,11.61,4.57,133,Measured,880,Dr. Mohamed Habos. Masculine Genitals Behavior and Disease Clinic 2010
Scotland,Europe,9.7,14.3,5.6,9.3,11.65,4.59,154.4,Measured,610,Khan et al. 2012 Establishing a reference range for penile length in Caucasian British men: a prospective study of 609 men
Senegal,Africa,10.1,15.89,6.3,9.9,12.22,4.81,188.8,Measured,875,Teunis 2001
Serbia,Europe,10.1,14.78,5.8,10.4,12.98,5.11,198.2,Self reported,780,https://www.surveymonkey.com - 2015
Singapore,Southeast Asia,8.1,11.16,4.4,8.7,11.29,4.44,113.2,Measured,645,"King Chien Joe Lee, Gerald B. Brock -Dept. of Urology, National University Hospital, Singapore 2015"
Siria,Western Asia,8.9,13.1,5.2,8.6,11.19,4.41,130.5,Measured,200,Genital size measure survey 2015
Slovakia,Europe,9.7,14.19,5.6,9.2,11.46,4.51,148.3,Self reported,300,http://tvnoviny.sk/zeny/top-tema/na-velkosti-penisu-zalezi-vieme-aky-zho-maju-slovaci.html
Slovenia,Europe,9.5,14.01,5.5,9.4,11.72,4.61,153.1,Self reported,208,https://www.surveymonkey.com - 2015
Solomon Islands,Pacific Islands,9.1,13.14,5.2,9.2,11.71,4.61,143.4,Measured,67,Genital size measure survey 2015
South Africa,Africa,9.7,15.29,6,9,11.13,4.38,150.7,Self reported,290,The South African Department of Health (Facts and Statistics)
Spain,Europe,9.2,13.58,5.3,9.7,12.19,4.8,160.6,Self reported,1282,Dr. Pilar Cristobal: Universida de Navarra. 2003.
Sri lanka,South Asia,7.4,10.18,4,8.8,10.99,4.33,97.8,Measured,641,Dr. Neville D Perera - General Hospital of Colombo- 2015
Sudan,Africa,11.4,17.95,7.1,10.6,13.08,5.15,244.4,Self reported,250,https://www.surveymonkey.com - 2015
Suriname,South America,8.4,13.34,5.3,10,12.86,5.06,175.6,Self reported,600,The PAHO/WHO Representative Paramaribo. 2004
Sweden,Europe,9.8,15.36,6,10.2,12.78,5.03,199.6,Self reported,1000,Krause. Jan Vinzenz. 2008 Institut fur Kondom Beratung + Statistika Centralbyran. Sweden. 2015
Switzerland,Europe,9.7,14.25,5.6,10.2,12.83,5.05,186.7,Self reported,200,https://www.surveymonkey.com - 2015
Taiwan,Asia,8.5,12.5,4.9,10.1,12.61,4.96,158.2,Self reported,300,Chuang et all (2003)
Tanzania,Africa,8.4,11.5,4.5,9.3,11.49,4.52,120.8,Measured,253,Chrouser et al. (2013) Penile Measurements in Tanzanian Males: Guiding Circumcision Device Design and Supply Forecasting
Thailand,Southeast Asia,6.9,9.43,3.7,8.4,10.83,4.26,88,Measured,1800,Faculty of Medicine. Siriraj Hospital. Mahidol University. Bangkok. 2013
Tibet,Asia,8.7,12.82,5,9,11.23,4.42,128.7,Measured,10,Genital size measure survey 2015
Tonga,Pacific Islands,9,12.94,5.1,8.9,11.31,4.45,131.7,Measured,65,Genital size measure survey 2015
Tunisia,Africa,9.9,14.61,5.8,10,12.36,4.87,177.6,Measured,462,Hospital of Sahloul (Sousse-Tunisia) 2015
Turkey,Western Asia,9.3,13.7,5.4,8.6,11.19,4.41,136.5,Measured,2276,Aslan et al. 2011 and H Söylemez. et al. 2011 and  Sengezer et al. 2002
Turkmenistan,Western Asia,9.2,13.48,5.3,8.2,10.65,4.19,121.7,Measured,96,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length
UAE,Western Asia,8.5,12.54,4.9,8.8,11.44,4.5,130.6,Self reported,496,https://www.surveymonkey.com - 2015
Ukraine,Europe,9.7,14.2,5.6,9.8,12.28,4.83,170.4,Self reported,175,https://www.surveymonkey.com - 2015
United Kingdom,Europe,9.7,14.3,5.6,9.8,12.22,4.81,169.9,Measured,1024,Khan S. Somani B.. Lam W. Donat R. 2012
United States of America,North America,9.6,14.15,5.6,9.7,12.23,4.81,168.4,Self reported,1661,Herbenick D.. Reece M. Schick V. Sanders SA. 2013
Uruguay,South America,9.2,14.67,5.8,9.8,12.57,4.95,184.5,Self reported,861,https://www.surveymonkey.com - 2015
Uzbekistan,Western Asia,9.1,13.43,5.3,9.2,11.92,4.69,151.9,Measured,236,Genital size measure survey 2015
Venezuela,South America,10.6,16.93,6.7,10.2,13.03,5.13,228.7,Measured,4610,D’Empaire. Prof. Gabriel Universidad de Venezuela. 1998
Vietnam,Southeast Asia,7.4,10.15,4,8.9,11.55,4.55,107.8,Measured,365,"Vietnam Urology- Dr. N.B. Trieu (VUNA), Hanoi, Vietnam 2015"
Yemen,Western Asia,8.6,12.7,5,8.4,10.89,4.29,119.9,Measured,70,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length
Zambia,Africa,10.1,15.78,6.2,9.5,11.69,4.6,171.6,Measured,36,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length
Zimbabwe,Africa,10,15.68,6.2,9.5,11.7,4.61,170.8,Measured,22,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length
